"play","put (a card or piece) into play during a game, or act strategically as if in a card game; ""He is playing his cards close to his chest""; ""The Democrats still have some cards to play before they will concede the electoral victory"""
"pitch","lead (a card) and establish the trump suit"
"cover","play a higher card than the one previously played; ""Smith covered again"""
"tackle","seize and throw down an opponent player, who usually carries the ball"
"weightlift","lift weights; ""This guy can press 300 pounds"""
"press","lift weights; ""This guy can press 300 pounds"""
"target","intend (something) to move towards a certain goal; ""He aimed his fists towards his opponent''s face""; ""criticism directed at her superior""; ""direct your anger towards others, not towards yourself"""
"aim","intend (something) to move towards a certain goal; ""He aimed his fists towards his opponent''s face""; ""criticism directed at her superior""; ""direct your anger towards others, not towards yourself"""
"place","intend (something) to move towards a certain goal; ""He aimed his fists towards his opponent''s face""; ""criticism directed at her superior""; ""direct your anger towards others, not towards yourself"""
"direct","intend (something) to move towards a certain goal; ""He aimed his fists towards his opponent''s face""; ""criticism directed at her superior""; ""direct your anger towards others, not towards yourself"""
"point","intend (something) to move towards a certain goal; ""He aimed his fists towards his opponent''s face""; ""criticism directed at her superior""; ""direct your anger towards others, not towards yourself"""
"address","direct a question at someone"
"aim","aim or direct at; as of blows, weapons, or objects such as photographic equipment; ""Please don''t aim at your little brother!""; ""He trained his gun on the burglar""; ""Don''t train your camera on the women""; ""Take a swipe at one''s opponent"""
"take","aim or direct at; as of blows, weapons, or objects such as photographic equipment; ""Please don''t aim at your little brother!""; ""He trained his gun on the burglar""; ""Don''t train your camera on the women""; ""Take a swipe at one''s opponent"""
"train","aim or direct at; as of blows, weapons, or objects such as photographic equipment; ""Please don''t aim at your little brother!""; ""He trained his gun on the burglar""; ""Don''t train your camera on the women""; ""Take a swipe at one''s opponent"""
"direct","aim or direct at; as of blows, weapons, or objects such as photographic equipment; ""Please don''t aim at your little brother!""; ""He trained his gun on the burglar""; ""Don''t train your camera on the women""; ""Take a swipe at one''s opponent"""
"hold","aim, point, or direct; ""Hold the fire extinguisher directly on the flames"""
"turn","direct at someone; ""She turned a smile on me""; ""They turned their flashlights on the car"""
"swing","hit or aim at with a sweeping arm movement; ""The soccer player began to swing at the referee"""
"charge","direct into a position for use; ""point a gun""; ""He charged his weapon at me"""
"level","direct into a position for use; ""point a gun""; ""He charged his weapon at me"""
"point","direct into a position for use; ""point a gun""; ""He charged his weapon at me"""
"hit","hit the intended target or goal"
"undershoot","shoot short of or below (a target)"
"point","be positionable in a specified manner; ""The gun points with ease"""
"level","aim at; ""level criticism or charges at somebody"""
"retaliate","make a counterattack and return like for like, especially evil for evil; ""The Empire strikes back""; ""The Giants struck back and won the opener""; ""The Israeli army retaliated for the Hamas bombing"""
"revenge","take revenge for a perceived wrong; ""He wants to avenge the murder of his brother"""
"avenge","take revenge for a perceived wrong; ""He wants to avenge the murder of his brother"""
"retaliate","take revenge for a perceived wrong; ""He wants to avenge the murder of his brother"""
"get","take vengeance on or get even; ""We''ll get them!""; ""That''ll fix him good!""; ""This time I got him"""
"fix","take vengeance on or get even; ""We''ll get them!""; ""That''ll fix him good!""; ""This time I got him"""
"retire","cause to retire; ""The pitcher retired three batters""; ""the runner was put out at third base"""
"croquet","play a game in which players hit a wooden ball through a series of hoops"
"mothproof","protect from moths; ""mothproof woollen clothes during the summer"""
"outplay","excel or defeat in a game; ""The Knicks outplayed the Mets"""
"overtake","catch up with and possibly overtake; ""The Rolls Royce caught us near the exit ramp"""
"catch","catch up with and possibly overtake; ""The Rolls Royce caught us near the exit ramp"""
"pump","deliver forth; ""pump bullets into the dummy"""
"fort","station (troops) in a fort"
"rise","exert oneself to meet a challenge; ""rise to a challenge""; ""rise to the occasion"""
"bet","stake on the outcome of an issue; ""I bet $100 on that new horse""; ""She played all her money on the dark horse"""
"wager","stake on the outcome of an issue; ""I bet $100 on that new horse""; ""She played all her money on the dark horse"""
"play","stake on the outcome of an issue; ""I bet $100 on that new horse""; ""She played all her money on the dark horse"""
"play","make bets; ""Play the reaces""; ""play the casinos in Trouville"""
"raise","bet more than the previous player"
"raise","in bridge: bid (one''s partner''s suit) at a higher level"
"see","match or meet; ""I saw the bet of one of my fellow players"""
"consume","serve oneself to, or consume regularly; ""Have another bowl of chicken soup!""; ""I don''t take sugar in my coffee"""
"ingest","serve oneself to, or consume regularly; ""Have another bowl of chicken soup!""; ""I don''t take sugar in my coffee"""
"take","serve oneself to, or consume regularly; ""Have another bowl of chicken soup!""; ""I don''t take sugar in my coffee"""
"have","serve oneself to, or consume regularly; ""Have another bowl of chicken soup!""; ""I don''t take sugar in my coffee"""
"hit","consume to excess; ""hit the bottle"""
"consume","use up (resources or materials); ""this car consumes a lot of gas""; ""We exhausted our savings""; ""They run through 20 bottles of wine a week"""
"eat","use up (resources or materials); ""this car consumes a lot of gas""; ""We exhausted our savings""; ""They run through 20 bottles of wine a week"""
"deplete","use up (resources or materials); ""this car consumes a lot of gas""; ""We exhausted our savings""; ""They run through 20 bottles of wine a week"""
"exhaust","use up (resources or materials); ""this car consumes a lot of gas""; ""We exhausted our savings""; ""They run through 20 bottles of wine a week"""
"drain","deplete of resources; ""The exercise class drains me of energy"""
"consume","spend extravagantly; ""waste not, want not"""
"squander","spend extravagantly; ""waste not, want not"""
"waste","spend extravagantly; ""waste not, want not"""
"ware","spend extravagantly; ""waste not, want not"""
"spare","use frugally or carefully"
"use","use up, consume fully; ""The legislature expended its time on school questions"""
"expend","use up, consume fully; ""The legislature expended its time on school questions"""
"use","put into service; make work or employ (something) for a particular purpose or for its inherent or natural purpose; ""use your head!""; ""we only use Spanish at home""; ""I can''t make use of this tool""; ""Apply a magnetic field here""; ""This thinking was applied"
