"slopshop","a store that sells cheap ready-made clothing"
"slot","a small slit (as for inserting a coin or depositing mail); ""he put a quarter in the slot"""
"slot","a slot machine that is used for gambling; ""they spend hours and hours just playing the slots"""
"slot","(computer) a socket in a microcomputer that will accept a plug-in circuit board; ""the PC had three slots for additional memory"""
"sluice","conduit that carries a rapid flow of water controlled by a sluicegate"
"sluiceway","conduit that carries a rapid flow of water controlled by a sluicegate"
"penstock","conduit that carries a rapid flow of water controlled by a sluicegate"
"sluicegate","regulator consisting of a valve or gate that controls the rate of water flow through a sluice"
"floodgate","regulator consisting of a valve or gate that controls the rate of water flow through a sluice"
"penstock","regulator consisting of a valve or gate that controls the rate of water flow through a sluice"
"smack","a sailing ship (usually rigged like a sloop or cutter) used in fishing and sailing along the coast"
"SCSI","interface consisting of a standard port between a computer and its peripherals that is used in some computers"
"smelter","an industrial plant for smelting"
"smeltery","an industrial plant for smelting"
"smocking","embroidery consisting of ornamental needlework on a garment that is made by gathering the cloth tightly in stitches"
"smokehouse","a small house where smoke is used to cure meat or fish"
"smoker","a passenger car for passengers who wish to smoke"
"smokescreen","(military) screen consisting of a cloud of smoke that obscures movements"
"smokestack","a large tall chimney through which combustion gases and smoke can be evacuated"
"stack","a large tall chimney through which combustion gases and smoke can be evacuated"
"buffet","usually inexpensive bar"
"snaffle","a simple jointed bit for a horse; without a curb"
"snake","something resembling a snake"
"snap","a fastener used on clothing; fastens with a snapping sound; ""children can manage snaps better than buttons"""
"snapshot","an informal photograph; usually made with a small hand-held camera; ""my snapshots haven''t been developed yet""; ""he tried to get unposed shots of his friends"""
"snap","an informal photograph; usually made with a small hand-held camera; ""my snapshots haven''t been developed yet""; ""he tried to get unposed shots of his friends"""
"shot","an informal photograph; usually made with a small hand-held camera; ""my snapshots haven''t been developed yet""; ""he tried to get unposed shots of his friends"""
"snare","a trap for birds or small mammals; often has a noose"
"noose","a trap for birds or small mammals; often has a noose"
"snare","strings stretched across the lower head of a snare drum; they make a rattling sound when the drum is hit"
"snare","a surgical instrument consisting of wire hoop that can be drawn tight around the base of polyps or small tumors to sever them; used especially in body cavities"
"snare","a small drum with two heads and a snare stretched across the lower head"
"snifter","a globular glass with a small top; used for serving brandy"
"snip","a small piece of anything (especially a piece that has been snipped off)"
"snippet","a small piece of anything (especially a piece that has been snipped off)"
"snipping","a small piece of anything (especially a piece that has been snipped off)"
"snips","(plural) hand shears for cutting sheet metal"
"tinsnips","(plural) hand shears for cutting sheet metal"
"snood","an ornamental net in the shape of a bag that confines a woman''s hair; pins or ties at the back of the head"
"snorkel","air passage provided by a retractable device containing intake and exhaust pipes; permits a submarine to stay submerged for extended periods of time"
"schnorkel","air passage provided by a retractable device containing intake and exhaust pipes; permits a submarine to stay submerged for extended periods of time"
"schnorchel","air passage provided by a retractable device containing intake and exhaust pipes; permits a submarine to stay submerged for extended periods of time"
"breather","air passage provided by a retractable device containing intake and exhaust pipes; permits a submarine to stay submerged for extended periods of time"
"snorkel","breathing device consisting of a bent tube fitting into a swimmer''s mouth and extending above the surface; allows swimmer to breathe while face down in the water"
"snorter","something that is extraordinary or remarkable or prominent; ""a snorter of a sermon""; ""the storm wasn''t long but it was a snorter"""
"snowball","snow pressed into a ball for throwing (playfully)"
"snowbank","a mound or heap of snow"
"snowman","a figure of a person made of packed snow"
"snowmobile","tracked vehicle for travel on snow having skis in front"
"snowplow","a vehicle used to push snow from roads"
"snowplough","a vehicle used to push snow from roads"
"snowshoe","a device to help you walk on deep snow; a lightweight frame shaped like a racquet is strengthened with cross pieces and contains a network of thongs; one is worn on each foot"
